SELLER_GEOLOCATION_KEY,SELLER_ZIP_CODE_PREFIX,CITY,STATE,LATITUDE,LONGITUDE
1878,4250,Sao Paulo,São Paulo,-23.620422385707208,-46.5988656693112
1879,4251,Sao Paulo,São Paulo,-23.625770009445606,-46.59703636643912
1883,4255,Sao Paulo,São Paulo,-23.62360098462035,-46.59315292295778
1884,4256,Sao Paulo,São Paulo,-23.62957142052887,-46.59150671724376
1892,4265,Sao Paulo,São Paulo,-23.58735360067015,-46.61525833895386
1897,4270,Sao Paulo,São Paulo,-23.591459186919497,-46.61394648682921
1900,4273,Sao Paulo,São Paulo,-23.607472654074435,-46.61169911578988
1902,4275,Sao Paulo,São Paulo,-23.59383917278593,-46.61645866896797
1903,4276,Sao Paulo,São Paulo,-23.60131700883481,-46.61400637002964
1908,4281,Sao Paulo,São Paulo,-23.606213117621078,-46.60917170458759
1909,4282,Sao Paulo,São Paulo,-23.60757558518243,-46.6110402975776
1910,4283,Sao Paulo,São Paulo,-23.60933070666041,-46.60442789137765
1918,4291,Sao Paulo,São Paulo,-23.617286932860612,-46.61295461602428
1920,4293,Sao Paulo,São Paulo,-23.62139048055932,-46.61597395073291
1923,4296,Sao Paulo,São Paulo,-23.621197888443756,-46.60394747117316
1932,4307,Sao Paulo,São Paulo,-23.62367946712017,-46.63685006584126
1933,4308,Sao Paulo,São Paulo,-23.64469270250134,-46.63956724813834
1935,4310,Sao Paulo,São Paulo,-23.63246781426865,-46.64041103217348
1936,4311,Sao Paulo,São Paulo,-23.63321068793269,-46.63827669792675
1942,4317,Sao Paulo,São Paulo,-23.64174670210713,-46.63282615001185
1944,4319,Sao Paulo,São Paulo,-23.647404304203995,-46.63657001303734
1979,4360,Sao Paulo,São Paulo,-23.640036256150196,-46.66328463779025
1980,4361,Sao Paulo,São Paulo,-23.64352701824689,-46.66280936272233
1981,4362,Sao Paulo,São Paulo,-23.64534785795394,-46.66896311863847
1982,4363,Sao Paulo,São Paulo,-23.646504679681733,-46.66622567766505
1983,4364,Sao Paulo,São Paulo,-23.65022806110628,-46.67081335868612
1984,4365,Sao Paulo,São Paulo,-23.671616354938894,-46.64862369446783
1986,4367,Sao Paulo,São Paulo,-23.651458409656648,-46.66726499000772
1997,4378,Sao Paulo,São Paulo,-23.649632268343144,-46.66066470778875
2004,4386,Sao Paulo,São Paulo,-23.66356705570333,-46.65517373069147
2008,4403,Sao Paulo,São Paulo,-23.670543920073367,-46.66105567584753
2026,4424,Sao Paulo,São Paulo,-23.68736615396162,-46.64044939164154
2039,4438,Sao Paulo,São Paulo,-23.676569848880813,-46.66989690432332
2042,4445,Sao Paulo,São Paulo,-23.6831997048296,-46.68526592421875
2044,4447,Sao Paulo,São Paulo,-23.689349532967487,-46.67905904490648
2047,4456,Sao Paulo,São Paulo,-23.685732516732607,-46.67796462779876
2052,4461,Sao Paulo,São Paulo,-23.69118300968993,-46.67958429464096
2065,4476,Sao Paulo,São Paulo,-23.707230333178344,-46.62492750473099
2075,4508,Sao Paulo,São Paulo,-23.58941316805441,-46.66942376820583
2083,4516,Sao Paulo,São Paulo,-23.60474408402971,-46.669288711338574
2095,4534,Sao Paulo,São Paulo,-23.584221095155648,-46.67405282915946
2098,4537,Sao Paulo,São Paulo,-23.593127930787567,-46.67676098288305
2105,4547,Sao Paulo,São Paulo,-23.597787481892404,-46.68397116792925
2114,4557,Sao Paulo,São Paulo,-23.60298171671886,-46.6833381488449
2115,4558,Sao Paulo,São Paulo,-23.60219596125753,-46.686347486241566
2121,4564,Sao Paulo,São Paulo,-23.613023583846296,-46.68482314602869
2124,4567,Sao Paulo,São Paulo,-23.61325802216497,-46.68995373230165
2128,4571,Sao Paulo,São Paulo,-23.6047804796032,-46.69355855742373
2131,4578,Sao Paulo,São Paulo,-23.607634203985256,-46.69725157554869
2137,4602,Sao Paulo,São Paulo,-23.622332972865337,-46.68144846125938
2142,4607,Sao Paulo,São Paulo,-23.621110481467223,-46.67412059873857
2148,4613,Sao Paulo,São Paulo,-23.618896001391462,-46.66765351402123
2150,4615,Sao Paulo,São Paulo,-23.62310189768392,-46.66749536437599
2183,4650,Sao Paulo,São Paulo,-23.65785084194692,-46.676925083929255
2191,4660,Sao Paulo,São Paulo,-23.66505871113801,-46.67951914303716
2199,4674,Sao Paulo,São Paulo,-23.663855154832145,-46.6857921780803
2201,4676,Sao Paulo,São Paulo,-23.66195544386419,-46.67883554435079
2204,4679,Sao Paulo,São Paulo,-23.674279253457225,-46.68190697391393
2212,4693,Sao Paulo,São Paulo,-23.67965711039978,-46.69141448992611
2213,4696,Sao Paulo,São Paulo,-23.669413859519103,-46.70246251262525
2218,4705,Sao Paulo,São Paulo,-23.62153084917629,-46.69518819682693
2220,4708,Sao Paulo,São Paulo,-23.62940761634312,-46.69212962368638
2222,4710,Sao Paulo,São Paulo,-23.62775426310921,-46.695719848906464
2223,4711,Sao Paulo,São Paulo,-23.627289256892848,-46.70094897060515
2225,4714,Sao Paulo,São Paulo,-23.631834846536943,-46.70032625979074
2227,4716,Sao Paulo,São Paulo,-23.63187200830407,-46.70380802650084
2230,4719,Sao Paulo,São Paulo,-23.632941446215064,-46.706958480610986
2237,4726,Sao Paulo,São Paulo,-23.636027323303832,-46.71300250099039
2242,4733,Sao Paulo,São Paulo,-23.63552988166383,-46.69403108090457
2244,4735,Sao Paulo,São Paulo,-23.64269446059694,-46.69738953899133
2264,4756,Sao Paulo,São Paulo,-23.64698378124242,-46.71872159590326
2267,4761,Sao Paulo,São Paulo,-23.6628433978514,-46.71802738661013
2269,4763,Sao Paulo,São Paulo,-23.66958508329505,-46.71857329234198
2276,4771,Sao Paulo,São Paulo,-23.68158689041081,-46.71207372527155
2278,4773,Sao Paulo,São Paulo,-23.68224733460275,-46.70898563701572
2281,4776,Sao Paulo,São Paulo,-23.68700759507919,-46.70240296312426
2285,4781,Sao Paulo,São Paulo,-23.68630307740528,-46.70451270808692
2286,4782,Sao Paulo,São Paulo,-23.69101304628181,-46.70381010620763
2295,4794,Sao Paulo,São Paulo,-23.62011581915099,-46.69978748689634
2296,4795,Sao Paulo,São Paulo,-23.66302445564082,-46.71088404654184
2297,4801,Sao Paulo,São Paulo,-23.71371321894911,-46.69924360772175
2304,4809,Sao Paulo,São Paulo,-23.716916214057584,-46.69469317014639
2305,4810,Sao Paulo,São Paulo,-23.711358324499425,-46.69794827478875
2306,4811,Sao Paulo,São Paulo,-23.710419062430677,-46.69325441198315
2310,4815,Sao Paulo,São Paulo,-23.703808462248503,-46.691298009855
2313,4821,Sao Paulo,São Paulo,-23.72576682594156,-46.68743068181804
2318,4827,Sao Paulo,São Paulo,-23.721614977225556,-46.7017825002926
2324,4833,Sao Paulo,São Paulo,-23.74349754942539,-46.706328705967096
2331,4843,Sao Paulo,São Paulo,-23.742877396789837,-46.69441745015668
2338,4850,Sao Paulo,São Paulo,-23.747947364049544,-46.68180588603654
2339,4851,Sao Paulo,São Paulo,-23.73159518384113,-46.66661691155489
2345,4857,Sao Paulo,São Paulo,-23.7639730208048,-46.68808147880211
2355,4870,Sao Paulo,São Paulo,-23.75763122502084,-46.756091869243136
2359,4880,Sao Paulo,São Paulo,-23.788360491870264,-46.72025037439156
2376,4904,Sao Paulo,São Paulo,-23.673794085154597,-46.7374253758439
2377,4905,Sao Paulo,São Paulo,-23.674725263248263,-46.75060206710469
2381,4911,Sao Paulo,São Paulo,-23.680383297648557,-46.74049642638624
2403,4937,Sao Paulo,São Paulo,-23.68602726400406,-46.76122292477735
2429,5004,Sao Paulo,São Paulo,-23.532683468084457,-46.66558631421479
2433,5008,Sao Paulo,São Paulo,-23.53457340349239,-46.67510958990064
2455,5030,Sao Paulo,São Paulo,-23.54207310181364,-46.691757669424845
2463,5041,Sao Paulo,São Paulo,-23.52385994109238,-46.69580554263968
2465,5043,Sao Paulo,São Paulo,-23.52570060611524,-46.69169174650983
2470,5048,Sao Paulo,São Paulo,-23.53125923032842,-46.69735447980675
2473,5051,Sao Paulo,São Paulo,-23.527430208285203,-46.69602838486034
2481,5059,Sao Paulo,São Paulo,-23.533493438448826,-46.7113009791481
2483,5061,Sao Paulo,São Paulo,-23.53955359549752,-46.704718778858336
2498,5083,Sao Paulo,São Paulo,-23.53295616004153,-46.71679681649909
2509,5101,Sao Paulo,São Paulo,-23.5048912112042,-46.72658804974733
2512,5104,Sao Paulo,São Paulo,-23.51387705958752,-46.75621774505109
2516,5108,Sao Paulo,São Paulo,-23.509324235963728,-46.758059566409486
2532,5125,Sao Paulo,São Paulo,-23.502723037382403,-46.73872785910907
2533,5126,Sao Paulo,São Paulo,-23.50212556913061,-46.74114214363805
2534,5127,Sao Paulo,São Paulo,-23.497544650322837,-46.73894137655675
2542,5138,Sao Paulo,São Paulo,-23.484769700217907,-46.73414273203396
2545,5141,Sao Paulo,São Paulo,-23.49202403381399,-46.728984060453946
2560,5170,Sao Paulo,São Paulo,-23.483583375571712,-46.748070542970176
2561,5171,Sao Paulo,São Paulo,-23.477638371873425,-46.74921995719644
2564,5174,Sao Paulo,São Paulo,-23.4799348872844,-46.74217745507366
2569,5181,Sao Paulo,São Paulo,-23.45586145851284,-46.744091586764384
2574,5186,Sao Paulo,São Paulo,-23.434724295187745,-46.75144799620903
2576,5201,Sao Paulo,São Paulo,-23.41304547340984,-46.72367775577434
2598,5268,Sao Paulo,São Paulo,-23.440855455436186,-46.783986265332814
2599,5269,Sao Paulo,São Paulo,-23.43350078364711,-46.78917946328692
2613,5302,Sao Paulo,São Paulo,-23.53056157287374,-46.726887072481645
2614,5303,Sao Paulo,São Paulo,-23.527681032654787,-46.73062332314681
2620,5311,Sao Paulo,São Paulo,-23.52838382611642,-46.73995425532669
2623,5314,Sao Paulo,São Paulo,-23.53064659894434,-46.73645255291076
2624,5315,Sao Paulo,São Paulo,-23.53337447173765,-46.73128132257116
2628,5319,Sao Paulo,São Paulo,-23.54181228101085,-46.73068651777813
2658,5353,Sao Paulo,São Paulo,-23.56033909413364,-46.75091587091028
2673,5372,Sao Paulo,São Paulo,-23.57983030302489,-46.75751352696019
2674,5373,Sao Paulo,São Paulo,-23.583601560330457,-46.758585811620215
2700,5413,Sao Paulo,São Paulo,-23.559765879649145,-46.68000930081466
2704,5417,Sao Paulo,São Paulo,-23.5614338955358,-46.68984601367532
2711,5424,Sao Paulo,São Paulo,-23.56877070724597,-46.698109635231695
2740,5455,Sao Paulo,São Paulo,-23.54138303936125,-46.711854471589234
2745,5462,Sao Paulo,São Paulo,-23.558964574972254,-46.704450419433
2751,5468,Sao Paulo,São Paulo,-23.53905022712288,-46.71577306475604
2759,5503,Sao Paulo,São Paulo,-23.570211693584675,-46.710839634895606
2777,5522,Sao Paulo,São Paulo,-23.59223489358984,-46.736414231417946
2779,5524,Sao Paulo,São Paulo,-23.59701793763902,-46.74276541469741
2783,5528,Sao Paulo,São Paulo,-23.59461802777047,-46.75724227732727
2785,5530,Sao Paulo,São Paulo,-23.57669802149096,-46.71705184930481
2792,5537,Sao Paulo,São Paulo,-23.58593543223021,-46.73503172743776
2802,5547,Sao Paulo,São Paulo,-23.593289291903176,-46.772505416655925
2815,5571,Sao Paulo,São Paulo,-23.594555942402376,-46.78748871127183
2831,5588,Sao Paulo,São Paulo,-23.576016577083774,-46.74118636634992
2837,5594,Sao Paulo,São Paulo,-23.582541073649487,-46.73993690651194
2838,5595,Sao Paulo,São Paulo,-23.580410586734697,-46.74276227935014
2853,5615,Sao Paulo,São Paulo,-23.587305819532,-46.71740709961528
2854,5616,Sao Paulo,São Paulo,-23.58845659053836,-46.71933841979816
2862,5624,Sao Paulo,São Paulo,-23.595284852664307,-46.728198536058464
2869,5632,Sao Paulo,São Paulo,-23.599535586507248,-46.73543637154784
2871,5634,Sao Paulo,São Paulo,-23.606375444414635,-46.73749142075063
2874,5639,Sao Paulo,São Paulo,-23.60924929634277,-46.74028971622014
2900,5676,Sao Paulo,São Paulo,-23.59696486626193,-46.69861843897608
2905,5685,Sao Paulo,São Paulo,-23.60702388573718,-46.70493308856589
2914,5705,Sao Paulo,São Paulo,-23.625845549610293,-46.72115930997515
2921,5713,Sao Paulo,São Paulo,-23.62637267739045,-46.73033396272476
2922,5715,Sao Paulo,São Paulo,-23.62911216427785,-46.732070759005055
2930,5727,Sao Paulo,São Paulo,-23.6266482450248,-46.73950894543502
2932,5729,Sao Paulo,São Paulo,-23.634607026145623,-46.735881844474896
2935,5734,Sao Paulo,São Paulo,-23.62569896288816,-46.74346812072216
2938,5741,Sao Paulo,São Paulo,-23.61064127024898,-46.74785398743359
2940,5743,Sao Paulo,São Paulo,-23.612208089975372,-46.75359473376876
2947,5756,Sao Paulo,São Paulo,-23.624438675279382,-46.75501665729355
2954,5763,Sao Paulo,São Paulo,-23.643648226598245,-46.75901937537007
2957,5767,Sao Paulo,São Paulo,-23.632114348335307,-46.76077037734813
2968,5782,Sao Paulo,São Paulo,-23.651293938017023,-46.76685345723278
2972,5786,Sao Paulo,São Paulo,-23.63519167113765,-46.77249597850784
3017,5849,Sao Paulo,São Paulo,-23.65236617784017,-46.75575337195746
3024,5856,Sao Paulo,São Paulo,-23.65166354377768,-46.78428698989416
3046,5879,Sao Paulo,São Paulo,-23.688713388674568,-46.79261135376148
3065,6016,Osasco,São Paulo,-23.53246342609349,-46.77954307516129
3066,6018,Osasco,São Paulo,-23.540899991961364,-46.77611296981493
3073,6033,Osasco,São Paulo,-23.560420707901525,-46.77789975633018
3074,6036,Osasco,São Paulo,-23.55807593943666,-46.7760209639108
3076,6038,Osasco,São Paulo,-23.56553029762195,-46.77836723266997
3077,6040,Osasco,São Paulo,-23.56929879236466,-46.78310812662827
3081,6056,Osasco,São Paulo,-23.56629298979668,-46.78782137212703
3082,6060,Osasco,São Paulo,-23.55305446892853,-46.78198098470049
3086,6080,Osasco,São Paulo,-23.54353287060003,-46.78492157358007
3091,6097,Osasco,São Paulo,-23.528549092116897,-46.77978832664409
3101,6132,Osasco,São Paulo,-23.556559690754995,-46.79838841332349
3104,6144,Osasco,São Paulo,-23.56693261252872,-46.80093561012173
3108,6150,Osasco,São Paulo,-23.57025590139547,-46.81130803192888
3110,6154,Osasco,São Paulo,-23.560055882960995,-46.8044683595317
3112,6162,Osasco,São Paulo,-23.55355703888978,-46.80913962478848
3115,6180,Osasco,São Paulo,-23.53652475008745,-46.80341057457764
3118,6186,Osasco,São Paulo,-23.53325761928266,-46.813092215922886
3121,6192,Osasco,São Paulo,-23.527692837305903,-46.80134979266691
3131,6236,Osasco,São Paulo,-23.510107869522784,-46.78735481666445
3134,6246,Osasco,São Paulo,-23.498858559998244,-46.80706577753118
3140,6268,Osasco,São Paulo,-23.50004966943102,-46.77822733184515
3143,6276,Osasco,São Paulo,-23.48445637925961,-46.77506800791145
3145,6280,Osasco,São Paulo,-23.50978858539193,-46.7668485367209
3146,6283,Osasco,São Paulo,-23.514445473398524,-46.76816095053011
3147,6286,Osasco,São Paulo,-23.50655625612319,-46.77205872145585
3149,6290,Osasco,São Paulo,-23.520280407395536,-46.77128848275885
3154,6311,Carapicuiba,São Paulo,-23.520892321810788,-46.84578284021309
3156,6317,Carapicuiba,São Paulo,-23.52630642240271,-46.84569408911503
3159,6322,Carapicuiba,São Paulo,-23.530075823734474,-46.83339598887208
3165,6330,Carapicuiba,São Paulo,-23.555518450847483,-46.82833863237436
3167,6332,Carapicuiba,São Paulo,-23.54880596717767,-46.83024045323436
3171,6340,Carapicuiba,São Paulo,-23.567386494897924,-46.82425029116428
3172,6341,Carapicuiba,São Paulo,-23.57251800195737,-46.819952770036906
3185,6365,Carapicuiba,São Paulo,-23.55294610347221,-46.85082344930689
3187,6380,Carapicuiba,São Paulo,-23.54191207813006,-46.83721005347436
3206,6409,Barueri,São Paulo,-23.494157715852857,-46.89610614277863
3216,6419,Barueri,São Paulo,-23.476933660260748,-46.88530037074254
3217,6420,Barueri,São Paulo,-23.512218586332576,-46.895958036640366
3223,6429,Barueri,São Paulo,-23.489687895881,-46.95291515814414
3227,6436,Barueri,São Paulo,-23.53770033773888,-46.8888839245842
3229,6440,Barueri,São Paulo,-23.510921698357688,-46.859923485330704
3236,6449,Barueri,São Paulo,-23.54212151927856,-46.8686738162582
3237,6453,Barueri,São Paulo,-23.49707799139454,-46.85105837491414
3239,6455,Barueri,São Paulo,-23.5011239418858,-46.84970162869307
3241,6460,Barueri,São Paulo,-23.49879608893553,-46.83305816446212
3244,6465,Barueri,São Paulo,-23.498520694082107,-46.85053707630061
3248,6473,Barueri,São Paulo,-23.483674050261392,-46.86347700284117
3253,6501,Santana De Parnaiba,São Paulo,-23.444028672483597,-46.91550913136087
3258,6506,Santana De Parnaiba,São Paulo,-23.41861386678535,-46.95887633541417
3260,6513,Santana De Parnaiba,São Paulo,-23.461573403635924,-46.91529507169107
3265,6519,Santana De Parnaiba,São Paulo,-23.491332131125457,-46.96378125450303
3280,6539,Santana De Parnaiba,São Paulo,-23.46503945141154,-46.88499666372504
3285,6544,Santana De Parnaiba,São Paulo,-23.463703230285848,-46.85247290281744
3310,6653,Itapevi,São Paulo,-23.547053538149346,-46.92972088164855
3316,6663,Itapevi,São Paulo,-23.557647455396506,-46.93978258666853
3327,6694,Itapevi,São Paulo,-23.542790780743317,-46.9386624426971
3329,6696,Itapevi,São Paulo,-23.523945995127164,-46.941467620479735
3330,6700,Cotia,São Paulo,-23.6094999322282,-46.93280761412862
3333,6703,Cotia,São Paulo,-23.596732343602294,-46.9119936996868
3341,6711,Cotia,São Paulo,-23.606018265096544,-46.83919409326327
3343,6713,Cotia,São Paulo,-23.628427408330086,-46.87058604050327
3344,6714,Cotia,São Paulo,-23.5994748775545,-46.87258800613098
3345,6715,Cotia,São Paulo,-23.61014126737447,-46.87663381694338
3346,6716,Cotia,São Paulo,-23.6077181890694,-46.89997506974344
3347,6717,Cotia,São Paulo,-23.609451894779586,-46.917533310850175
3359,6730,Vargem Grande Paulista,São Paulo,-23.622578843657735,-47.01272716168211
3361,6753,Taboao Da Serra,São Paulo,-23.60230420415544,-46.75599818781657
3366,6760,Taboao Da Serra,São Paulo,-23.61347448210385,-46.77314095001841
3367,6763,Taboao Da Serra,São Paulo,-23.611337140429217,-46.76074871248159
3368,6764,Taboao Da Serra,São Paulo,-23.615830177735248,-46.76853282528388
3370,6766,Taboao Da Serra,São Paulo,-23.62768559407367,-46.778250333951576
3372,6768,Taboao Da Serra,São Paulo,-23.60768984210527,-46.752814815789456
3376,6775,Taboao Da Serra,São Paulo,-23.636703761017,-46.79412240682528
3377,6780,Taboao Da Serra,São Paulo,-23.623192318731416,-46.79148699861499
3382,6787,Taboao Da Serra,São Paulo,-23.623700134939966,-46.80039548773422
3383,6790,Taboao Da Serra,São Paulo,-23.61117566577071,-46.78672761113588
3386,6795,Taboao Da Serra,São Paulo,-23.613029598605625,-46.79742955757189
3387,6803,Embu Das Artes,São Paulo,-23.64878072764483,-46.84902416891696
3391,6807,Embu,São Paulo,-23.62700494903719,-46.82318450408936
3414,6852,Itapecerica Da Serra,São Paulo,-23.70648922511832,-46.85894169652643
3415,6853,Itapecerica Da Serra,São Paulo,-23.69082700515252,-46.85549014198164
3432,6871,Itapecerica Da Serra,São Paulo,-23.72405548820451,-46.85665731168746
3446,6900,Embu-Guacu,São Paulo,-23.8351268270498,-46.81408628502836
3452,7013,Guarulhos,São Paulo,-23.47198839337584,-46.52530159347152
3456,7023,Guarulhos,São Paulo,-23.47757819572213,-46.54104308769279
3457,7024,Guarulhos,São Paulo,-23.478910049737895,-46.53824148499727
3458,7025,Guarulhos,São Paulo,-23.48284143507815,-46.54345371819321
3460,7031,Guarulhos,São Paulo,-23.49371885142068,-46.54618856351206
3461,7032,Guarulhos,São Paulo,-23.5038966586834,-46.554524150411936
3467,7043,Guarulhos,São Paulo,-23.48497650740309,-46.55173501816082
3470,7051,Guarulhos,São Paulo,-23.46792290023141,-46.55076312380964
3471,7052,Guarulhos,São Paulo,-23.47264130837401,-46.55405162314026
3475,7056,Guarulhos,São Paulo,-23.46029737967392,-46.56582663696089
3478,7062,Guarulhos,São Paulo,-23.459959958003186,-46.55243585387709
3481,7070,Guarulhos,São Paulo,-23.451973236755524,-46.55717167587118
3482,7071,Guarulhos,São Paulo,-23.45350533151448,-46.562430775892885
3485,7074,Guarulhos,São Paulo,-23.449907338966877,-46.56294917650384
3488,7077,Guarulhos,São Paulo,-23.436153784043967,-46.55233201188836
3491,7082,Guarulhos,São Paulo,-23.436537107307476,-46.54418094544431
3493,7084,Guarulhos,São Paulo,-23.42946359631356,-46.54959010802119
3497,7091,Guarulhos,São Paulo,-23.46417836336766,-46.53933533349212
3499,7093,Guarulhos,São Paulo,-23.457896264617634,-46.5406633899675
3500,7094,Guarulhos,São Paulo,-23.45332396857464,-46.53993397498517
3503,7097,Guarulhos,São Paulo,-23.4456553822526,-46.54152485277399
3506,7112,Guarulhos,São Paulo,-23.46870426001278,-46.516141894926825
3507,7113,Guarulhos,São Paulo,-23.46361133214069,-46.51767658255311
3512,7122,Guarulhos,São Paulo,-23.44874587507587,-46.51798844272239
3513,7123,Guarulhos,São Paulo,-23.444882020817744,-46.52560802308752
3514,7124,Guarulhos,São Paulo,-23.43363735781087,-46.53377282479948
3518,7133,Guarulhos,São Paulo,-23.436711113694077,-46.51134032474465
3520,7135,Guarulhos,São Paulo,-23.425555705619,-46.525291558030176
3521,7140,Guarulhos,São Paulo,-23.42996353626274,-46.49796972916794
3526,7145,Guarulhos,São Paulo,-23.41462023237625,-46.495092724030165
3529,7152,Guarulhos,São Paulo,-23.405071357071822,-46.47090013741646
3535,7160,Guarulhos,São Paulo,-23.410633365293396,-46.44516359725996
3538,7170,Guarulhos,São Paulo,-23.43186747405496,-46.43492308830103
3542,7174,Guarulhos,São Paulo,-23.4249441083876,-46.42265741739796
3544,7176,Guarulhos,São Paulo,-23.40962038329087,-46.386426159871945
3547,7179,Guarulhos,São Paulo,-23.40404595977174,-46.418774323737615
3548,7180,Guarulhos,São Paulo,-23.452264540060217,-46.4764407285649
3551,7183,Guarulhos,São Paulo,-23.44053398829078,-46.462814633644335
3555,7192,Guarulhos,São Paulo,-23.45220266549706,-46.50643552039563
3557,7194,Guarulhos,São Paulo,-23.442890814200968,-46.50673902926125
3564,7221,Guarulhos,São Paulo,-23.471205345281994,-46.47270968246172
3572,7241,Guarulhos,São Paulo,-23.446977376078497,-46.42668333499848
3573,7242,Guarulhos,São Paulo,-23.438736681339236,-46.42261867739057
3588,7400,Aruja,São Paulo,-23.39622542725864,-46.324075599173696
3590,7402,Aruja,São Paulo,-23.396334781814467,-46.31470569541416
3595,7411,Aruja,São Paulo,-23.405155780523582,-46.3429670137058
3596,7412,Aruja,São Paulo,-23.40105780589281,-46.3203396661596
3616,7600,Mairipora,São Paulo,-23.329721686232084,-46.59712215964799
3640,7747,Caieiras,São Paulo,-23.3908648121337,-46.71850647800803
3661,7790,Cajamar,São Paulo,-23.37087914790087,-46.847968328958586
3662,7791,Cajamar,São Paulo,-23.40685795968701,-46.8611543371692
3698,7859,Franco Da Rocha,São Paulo,-23.32912758636168,-46.71593725251928
3704,7866,Franco Da Rocha,São Paulo,-23.300036608071604,-46.70953772141059
3707,7901,Francisco Morato,São Paulo,-23.282843367454195,-46.74615014505265
3760,8011,Sao Paulo,São Paulo,-23.49536204342706,-46.44672815165372
3761,8020,Sao Paulo,São Paulo,-23.504738496359277,-46.4415119870684
3762,8021,Sao Paulo,São Paulo,-23.50014237012941,-46.43458554897361
3764,8030,Sao Paulo,São Paulo,-23.503205760149903,-46.42228420833627
3766,8032,Sao Paulo,São Paulo,-23.51748678878716,-46.42678744635807
3768,8041,Sao Paulo,São Paulo,-23.51528265832235,-46.4407560439133
3770,8050,Sao Paulo,São Paulo,-23.51121324471153,-46.45884467931006
3775,8070,Sao Paulo,São Paulo,-23.49603520471457,-46.46166831807451
3777,8072,Sao Paulo,São Paulo,-23.51151156248394,-46.4842937005647
3778,8080,Sao Paulo,São Paulo,-23.487422115473283,-46.43002785592731
3782,8111,Sao Paulo,São Paulo,-23.491954685851887,-46.38006396693794
3790,8140,Sao Paulo,São Paulo,-23.51120389131012,-46.39933342623786
3794,8150,Sao Paulo,São Paulo,-23.518635254069054,-46.41380664707032
3799,8180,Sao Paulo,São Paulo,-23.492699699120703,-46.42102612749889
3803,8215,Sao Paulo,São Paulo,-23.53983233291428,-46.44479870320025
3804,8220,Sao Paulo,São Paulo,-23.537410323865345,-46.4665830677809
3805,8223,Sao Paulo,São Paulo,-23.52685922041741,-46.47107205776288
3806,8225,Sao Paulo,São Paulo,-23.529819075625564,-46.461783039724
3807,8226,Sao Paulo,São Paulo,-23.55225668420784,-46.53486170808572
3814,8246,Sao Paulo,São Paulo,-23.531185574566056,-46.43800716828812
3817,8250,Sao Paulo,São Paulo,-23.53994436316013,-46.439816187506
3821,8260,Sao Paulo,São Paulo,-23.565855116526443,-46.43493844446316
3823,8270,Sao Paulo,São Paulo,-23.56118590462289,-46.461300810486975
3824,8275,Sao Paulo,São Paulo,-23.57127586906544,-46.479396724588426
3825,8280,Sao Paulo,São Paulo,-23.561189658844302,-46.4744858431001
3827,8290,Sao Paulo,São Paulo,-23.553641778735507,-46.45266128745556
3831,8320,Sao Paulo,São Paulo,-23.627052219278017,-46.473162413196334
3856,8410,Sao Paulo,São Paulo,-23.5489099819139,-46.42292496090776
3857,8411,Sao Paulo,São Paulo,-23.55384247002896,-46.41230835575103
3859,8420,Sao Paulo,São Paulo,-23.54493260145606,-46.42885774341656
3861,8430,Sao Paulo,São Paulo,-23.52689509261913,-46.423911194933886
3862,8431,Sao Paulo,São Paulo,-23.53339341928376,-46.41751608018297
3867,8452,Sao Paulo,São Paulo,-23.532068071956985,-46.39737526240547
3879,8490,Sao Paulo,São Paulo,-23.573100861060325,-46.415395875191386
3880,8500,Ferraz De Vasconcelos,São Paulo,-23.54481488145259,-46.36585649268776
3882,8502,Ferraz De Vasconcelos,São Paulo,-23.53947676549785,-46.35846761483803
3894,8517,Ferraz De Vasconcelos,São Paulo,-23.56892589286744,-46.372428309048416
3911,8541,Ferraz De Vasconcelos,São Paulo,-23.52039186756291,-46.37405086923973
3916,8550,Poa,São Paulo,-23.52194421054593,-46.34087492614052
3938,8573,Itaquaquecetuba,São Paulo,-23.49208198891801,-46.34993692750342
3942,8577,Itaquaquecetuba,São Paulo,-23.48611145466222,-46.36672076531711
3948,8583,Itaquaquecetuba,São Paulo,-23.445104372262907,-46.37446965996916
3958,8593,Itaquaquecetuba,São Paulo,-23.47447986408073,-46.306470801924526
3961,8596,Itaquaquecetuba,São Paulo,-23.48123768102669,-46.31574187234527
3963,8598,Itaquaquecetuba,São Paulo,-23.466988487507592,-46.32528745224138
3964,8599,Itaquaquecetuba,São Paulo,-23.46535113147831,-46.33959705106873
3967,8615,Suzano,São Paulo,-23.5478173394453,-46.29562373495021
3978,8655,Suzano,São Paulo,-23.5938127383662,-46.30568570187291
3987,8673,Suzano,São Paulo,-23.540539029037912,-46.31794954369798
4002,8710,Mogi Das Cruzes,São Paulo,-23.522840094345344,-46.1955458411618
4004,8717,Mogi Das Cruzes,São Paulo,-23.539784850233072,-46.19090421090354
4009,8730,Mogi Das Cruzes,São Paulo,-23.535671151861838,-46.20113833469229
4015,8743,Mogi Das Cruzes,São Paulo,-23.555409578770284,-46.218132250650505
4022,8752,Mogi Das Cruzes,São Paulo,-23.54339460016357,-46.262085681846166
4035,8773,Mogi Das Cruzes,São Paulo,-23.513611625675388,-46.18967506489788
4039,8780,Mogi Das Cruzes,São Paulo,-23.520213894289636,-46.17732269163664
4040,8790,Mogi Das Cruzes,São Paulo,-23.528928233255044,-46.17165148842832
4043,8810,Mogi Das Cruzes,São Paulo,-23.501501454838422,-46.15067015542788
